Order ID,Order Date,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month Name,Day Name
CA-2015-101868,2015-06-09,Max Jones,Consumer,United States,Miami,Florida,South,Technology,Accessories,72.6,5,0.2,-8.1675,2015,6,June,Tuesday
CA-2017-133207,2017-11-27,Doug O'Connell,Consumer,United States,Los Angeles,California,West,Technology,Phones,57.568,4,0.2,5.7568,2017,11,November,Monday
CA-2015-132948,2015-03-27,Mark Van Huff,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,83.7,5,0.0,3.348,2015,3,March,Friday
CA-2015-134992,2015-09-22,Michael Grace,Home Office,United States,Arlington,Virginia,South,Office Supplies,Paper,32.4,5,0.0,15.552,2015,9,September,Tuesday
CA-2015-134992,2015-09-22,Michael Grace,Home Office,United States,Arlington,Virginia,South,Furniture,Furnishings,47.98,2,0.0,11.0354,2015,9,September,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Technology,Phones,415.968,4,0.2,51.996,2015,11,November,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Office Supplies,Storage,304.9,5,0.0,6.098,2015,11,November,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Furniture,Furnishings,80.96,4,0.0,29.1456,2015,11,November,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Office Supplies,Storage,777.21,7,0.0,54.4047,2015,11,November,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Office Supplies,Paper,32.4,5,0.0,15.552,2015,11,November,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Furniture,Chairs,225.568,2,0.2,2.8196,2015,11,November,Tuesday
CA-2015-126725,2015-11-17,Brian Stugart,Consumer,United States,San Diego,California,West,Furniture,Furnishings,36.6,3,0.0,15.372,2015,11,November,Tuesday
CA-2015-121783,2015-11-10,Philisse Overcash,Home Office,United States,Roseville,Minnesota,Central,Office Supplies,Appliances,715.64,2,0.0,178.91,2015,11,November,Tuesday
CA-2015-121783,2015-11-10,Philisse Overcash,Home Office,United States,Roseville,Minnesota,Central,Office Supplies,Storage,795.51,3,0.0,143.1918,2015,11,November,Tuesday
CA-2015-121783,2015-11-10,Philisse Overcash,Home Office,United States,Roseville,Minnesota,Central,Technology,Copiers,549.99,1,0.0,274.995,2015,11,November,Tuesday
CA-2015-121783,2015-11-10,Philisse Overcash,Home Office,United States,Roseville,Minnesota,Central,Office Supplies,Binders,74.76,3,0.0,34.3896,2015,11,November,Tuesday
CA-2015-121783,2015-11-10,Philisse Overcash,Home Office,United States,Roseville,Minnesota,Central,Furniture,Furnishings,29.22,3,0.0,12.8568,2015,11,November,Tuesday
US-2014-138835,2014-09-10,Dianna Arnett,Home Office,United States,Virginia Beach,Virginia,South,Office Supplies,Binders,9.64,2,0.0,4.7236,2014,9,September,Wednesday
CA-2015-112214,2015-08-05,Anna Häberlin,Corporate,United States,Dallas,Texas,Central,Office Supplies,Storage,33.488,7,0.2,-1.2558,2015,8,August,Wednesday
CA-2015-112214,2015-08-05,Anna Häberlin,Corporate,United States,Dallas,Texas,Central,Office Supplies,Supplies,23.04,3,0.2,-4.896,2015,8,August,Wednesday
CA-2015-112214,2015-08-05,Anna Häberlin,Corporate,United States,Dallas,Texas,Central,Office Supplies,Binders,1.362,1,0.8,-2.1792,2015,8,August,Wednesday
CA-2015-112214,2015-08-05,Anna Häberlin,Corporate,United States,Dallas,Texas,Central,Furniture,Furnishings,14.76,5,0.6,-11.439,2015,8,August,Wednesday
US-2017-153255,2017-09-03,Joe Kamberova,Consumer,United States,Concord,California,West,Furniture,Bookcases,239.666,2,0.15,14.098,2017,9,September,Sunday
CA-2015-108119,2015-11-01,MaryBeth Skach,Consumer,United States,Conway,Arkansas,South,Furniture,Tables,301.96,2,0.0,45.294,2015,11,November,Sunday
CA-2015-157434,2015-04-29,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,7.968,2,0.2,2.8884,2015,4,April,Wednesday
CA-2016-101525,2016-05-01,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,Office Supplies,Paper,109.92,2,0.0,53.8608,2016,5,May,Sunday
CA-2016-101525,2016-05-01,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,Office Supplies,Paper,19.44,3,0.0,9.3312,2016,5,May,Sunday
CA-2016-101525,2016-05-01,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,Office Supplies,Art,11.16,2,0.0,4.3524,2016,5,May,Sunday
US-2014-117968,2014-08-05,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,East,Office Supplies,Appliances,79.47,3,0.0,22.2516,2014,8,August,Tuesday
US-2014-117968,2014-08-05,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,East,Office Supplies,Art,4.56,2,0.0,2.0064,2014,8,August,Tuesday
US-2014-117968,2014-08-05,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,East,Furniture,Chairs,1133.35,5,0.0,294.671,2014,8,August,Tuesday
CA-2016-158211,2016-01-04,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Art,4.672,1,0.2,0.584,2016,1,January,Monday
CA-2016-158211,2016-01-04,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,104.58,6,0.7,-80.178,2016,1,January,Monday
CA-2016-152247,2016-11-07,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,West,Furniture,Chairs,1603.136,4,0.2,100.196,2016,11,November,Monday
CA-2016-128223,2016-06-14,Ed Braxton,Corporate,United States,Anaheim,California,West,Furniture,Tables,1293.488,7,0.2,80.843,2016,6,June,Tuesday
CA-2016-154235,2016-09-24,Ruben Dartt,Consumer,United States,Bloomington,Indiana,Central,Furniture,Furnishings,127.95,3,0.0,21.7515,2016,9,September,Saturday
CA-2017-129910,2017-03-30,Maria Etezadi,Home Office,United States,Columbus,Georgia,South,Office Supplies,Storage,59.76,1,0.0,16.7328,2017,3,March,Thursday
CA-2017-133095,2017-06-04,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,South,Office Supplies,Binders,108.08,7,0.0,54.04,2017,6,June,Sunday
CA-2017-133095,2017-06-04,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,South,Office Supplies,Binders,9.54,3,0.0,4.3884,2017,6,June,Sunday
CA-2015-130554,2015-04-07,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,East,Office Supplies,Art,11.736,3,0.2,1.0269,2015,4,April,Tuesday
CA-2014-152443,2014-05-21,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,East,Office Supplies,Binders,447.86,7,0.0,219.4514,2014,5,May,Wednesday
CA-2014-152443,2014-05-21,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,East,Office Supplies,Paper,17.94,3,0.0,8.7906,2014,5,May,Wednesday
CA-2014-152443,2014-05-21,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,East,Office Supplies,Appliances,245.88,6,0.0,68.8464,2014,5,May,Wednesday
CA-2016-133319,2016-09-05,Mark Van Huff,Consumer,United States,New York City,New York,East,Office Supplies,Paper,192.16,4,0.0,92.2368,2016,9,September,Monday
CA-2016-133935,2016-09-18,Jane Waco,Corporate,United States,San Diego,California,West,Furniture,Chairs,801.568,2,0.2,50.098,2016,9,September,Sunday
CA-2016-133935,2016-09-18,Jane Waco,Corporate,United States,San Diego,California,West,Office Supplies,Paper,368.91,9,0.0,180.7659,2016,9,September,Sunday
CA-2016-133935,2016-09-18,Jane Waco,Corporate,United States,San Diego,California,West,Furniture,Chairs,885.528,9,0.2,-99.6219,2016,9,September,Sunday
CA-2016-136301,2016-03-13,Edward Hooks,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,28.28,2,0.0,7.3528,2016,3,March,Sunday
CA-2016-136301,2016-03-13,Edward Hooks,Corporate,United States,San Francisco,California,West,Office Supplies,Supplies,4912.59,3,0.0,196.5036,2016,3,March,Sunday
US-2014-109456,2014-10-16,Lynn Smith,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,14.352,3,0.2,5.0232,2014,10,October,Thursday
US-2014-109456,2014-10-16,Lynn Smith,Consumer,United States,San Francisco,California,West,Technology,Accessories,179.97,3,0.0,86.3856,2014,10,October,Thursday
CA-2017-151596,2017-10-08,Barry Pond,Corporate,United States,Cranston,Rhode Island,East,Office Supplies,Storage,42.76,1,0.0,11.1176,2017,10,October,Sunday
CA-2015-147879,2015-05-07,Chris Cortes,Consumer,United States,Owensboro,Kentucky,South,Office Supplies,Paper,45.68,2,0.0,21.0128,2015,5,May,Thursday
CA-2016-166625,2016-04-14,Jill Matthias,Consumer,United States,Baltimore,Maryland,East,Office Supplies,Binders,25.06,2,0.0,11.7782,2016,4,April,Thursday
CA-2016-146157,2016-11-21,Roger Demir,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Paper,38.432,1,0.2,13.4512,2016,11,November,Monday
CA-2016-146157,2016-11-21,Roger Demir,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Storage,21.568,2,0.2,1.6176,2016,11,November,Monday
CA-2016-146157,2016-11-21,Roger Demir,Consumer,United States,Chicago,Illinois,Central,Technology,Accessories,81.576,3,0.2,2.0394,2016,11,November,Monday
CA-2017-159954,2017-09-10,Shahid Shariari,Consumer,United States,Atlanta,Georgia,South,Office Supplies,Binders,2.78,1,0.0,1.3622,2017,9,September,Sunday
CA-2017-100825,2017-09-09,Keith Dawkins,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,99.87,3,0.0,23.9688,2017,9,September,Saturday
CA-2014-168305,2014-11-01,Paul Lucas,Home Office,United States,Los Angeles,California,West,Office Supplies,Labels,44.4,3,0.0,22.2,2014,11,November,Saturday
CA-2014-168305,2014-11-01,Paul Lucas,Home Office,United States,Los Angeles,California,West,Office Supplies,Paper,21.4,5,0.0,9.63,2014,11,November,Saturday
CA-2016-167682,2016-04-03,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,Central,Furniture,Furnishings,71.12,4,0.0,22.0472,2016,4,April,Sunday
CA-2016-167682,2016-04-03,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,Central,Technology,Phones,259.96,4,0.0,124.7808,2016,4,April,Sunday
CA-2017-108000,2017-01-12,Linda Southworth,Corporate,United States,San Francisco,California,West,Office Supplies,Envelopes,9.78,1,0.0,4.89,2017,1,January,Thursday
CA-2015-146465,2015-11-20,Patrick Bzostek,Home Office,United States,San Francisco,California,West,Office Supplies,Binders,24.192,9,0.2,7.56,2015,11,November,Friday
CA-2016-159639,2016-11-27,Pamela Coakley,Corporate,United States,Westfield,New Jersey,East,Furniture,Furnishings,31.56,3,0.0,10.4148,2016,11,November,Sunday
US-2017-153948,2017-11-06,Frank Merwin,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,59.94,3,0.0,28.1718,2017,11,November,Monday
US-2017-153948,2017-11-06,Frank Merwin,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,45.36,4,0.0,22.2264,2017,11,November,Monday
US-2017-153948,2017-11-06,Frank Merwin,Home Office,United States,San Francisco,California,West,Office Supplies,Paper,26.4,5,0.0,12.672,2017,11,November,Monday
US-2017-153948,2017-11-06,Frank Merwin,Home Office,United States,San Francisco,California,West,Office Supplies,Labels,41.4,4,0.0,19.872,2017,11,November,Monday
US-2017-153948,2017-11-06,Frank Merwin,Home Office,United States,San Francisco,California,West,Technology,Accessories,16.95,1,0.0,1.017,2017,11,November,Monday
US-2016-113985,2016-12-02,Keith Dawkins,Corporate,United States,San Jose,California,West,Office Supplies,Binders,24.704,2,0.2,9.264,2016,12,December,Friday
US-2016-113985,2016-12-02,Keith Dawkins,Corporate,United States,San Jose,California,West,Office Supplies,Appliances,59.7,3,0.0,26.865,2016,12,December,Friday
US-2016-113985,2016-12-02,Keith Dawkins,Corporate,United States,San Jose,California,West,Furniture,Furnishings,14.52,3,0.0,5.6628,2016,12,December,Friday
US-2016-113985,2016-12-02,Keith Dawkins,Corporate,United States,San Jose,California,West,Office Supplies,Binders,104.184,3,0.2,33.8598,2016,12,December,Friday
CA-2016-155383,2016-12-17,Steve Carroll,Home Office,United States,Seattle,Washington,West,Office Supplies,Storage,46.53,3,0.0,13.0284,2016,12,December,Saturday
CA-2014-120432,2014-08-24,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,South,Office Supplies,Supplies,25.5,3,0.0,6.63,2014,8,August,Sunday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Office Supplies,Storage,14.9,5,0.0,1.043,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Office Supplies,Labels,87.71,7,0.0,41.2237,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Furniture,Chairs,199.764,2,0.1,8.8784,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Office Supplies,Storage,94.6,4,0.0,27.434,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Furniture,Bookcases,4228.704,6,0.2,158.5764,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Furniture,Bookcases,2003.92,5,0.2,-25.049,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Technology,Phones,209.97,3,0.0,58.7916,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Technology,Accessories,659.9,2,0.0,217.767,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Office Supplies,Paper,110.96,2,0.0,53.2608,2015,9,September,Thursday
US-2015-126977,2015-09-17,Peter Fuller,Consumer,United States,New York City,New York,East,Technology,Phones,67.8,4,0.0,1.356,2015,9,September,Thursday
CA-2016-130288,2016-11-26,Dean Katz,Corporate,United States,New York City,New York,East,Furniture,Tables,313.176,2,0.4,-120.0508,2016,11,November,Saturday
CA-2017-146458,2017-11-19,Richard Bierner,Consumer,United States,Springfield,Virginia,South,Office Supplies,Art,22.96,7,0.0,6.6584,2017,11,November,Sunday
CA-2017-150420,2017-06-03,Giulietta Dortch,Corporate,United States,Bellingham,Washington,West,Technology,Accessories,1099.5,10,0.0,362.835,2017,6,June,Saturday
US-2014-118997,2014-04-08,Ruben Ausman,Corporate,United States,Decatur,Alabama,South,Furniture,Tables,1215.92,8,0.0,316.1392,2014,4,April,Tuesday
CA-2014-114314,2014-10-11,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,South,Office Supplies,Labels,7.31,1,0.0,3.4357,2014,10,October,Saturday
CA-2014-114314,2014-10-11,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,South,Furniture,Furnishings,8.92,4,0.0,3.9248,2014,10,October,Saturday
US-2017-169551,2017-07-07,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Bookcases,87.21,3,0.5,-45.3492,2017,7,July,Friday
US-2017-169551,2017-07-07,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,15.552,3,0.2,5.4432,2017,7,July,Friday
US-2017-169551,2017-07-07,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Phones,683.988,2,0.4,-113.998,2017,7,July,Friday
US-2017-169551,2017-07-07,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Storage,13.392,3,0.2,1.0044,2017,7,July,Friday
US-2017-169551,2017-07-07,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,16.776,3,0.2,4.8231,2017,7,July,Friday
US-2017-169551,2017-07-07,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,527.92,2,0.2,85.787,2017,7,July,Friday
CA-2016-103107,2016-07-04,Rick Bensley,Home Office,United States,Seattle,Washington,West,Furniture,Furnishings,25.4,5,0.0,8.636,2016,7,July,Monday
CA-2016-103107,2016-07-04,Rick Bensley,Home Office,United States,Seattle,Washington,West,Technology,Phones,177.48,3,0.2,19.9665,2016,7,July,Monday
CA-2016-103107,2016-07-04,Rick Bensley,Home Office,United States,Seattle,Washington,West,Technology,Phones,71.976,3,0.2,8.997,2016,7,July,Monday
CA-2017-122077,2017-05-19,Jason Fortune-,Consumer,United States,Plano,Texas,Central,Technology,Phones,95.992,1,0.2,9.5992,2017,5,May,Friday
CA-2017-122077,2017-05-19,Jason Fortune-,Consumer,United States,Plano,Texas,Central,Office Supplies,Labels,13.216,4,0.2,4.2952,2017,5,May,Friday
CA-2017-112431,2017-10-12,Robert Waldorf,Consumer,United States,Los Angeles,California,West,Technology,Accessories,435.84,12,0.0,130.752,2017,10,October,Thursday
CA-2017-112431,2017-10-12,Robert Waldorf,Consumer,United States,Los Angeles,California,West,Office Supplies,Art,5.88,2,0.0,1.5876,2017,10,October,Thursday
CA-2016-151092,2016-08-06,Vivek Gonzalez,Consumer,United States,Los Angeles,California,West,Technology,Phones,211.168,4,0.2,18.4772,2016,8,August,Saturday
CA-2014-104178,2014-08-25,Janet Molinari,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,6.28,1,0.0,2.6376,2014,8,August,Monday
CA-2014-104178,2014-08-25,Janet Molinari,Corporate,United States,Los Angeles,California,West,Technology,Accessories,95.1,5,0.0,30.432,2014,8,August,Monday
CA-2014-104178,2014-08-25,Janet Molinari,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,25.92,4,0.0,12.4416,2014,8,August,Monday
CA-2014-104178,2014-08-25,Janet Molinari,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,48.84,4,0.0,13.1868,2014,8,August,Monday
CA-2015-115924,2015-09-14,Brad Eason,Home Office,United States,Des Moines,Iowa,Central,Office Supplies,Binders,25.9,5,0.0,12.691,2015,9,September,Monday
CA-2017-161046,2017-03-05,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Office Supplies,Envelopes,42.68,4,0.0,19.6328,2017,3,March,Sunday
CA-2017-161046,2017-03-05,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Technology,Accessories,299.97,3,0.0,125.9874,2017,3,March,Sunday
CA-2017-161046,2017-03-05,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Office Supplies,Appliances,262.24,2,0.0,78.672,2017,3,March,Sunday
CA-2017-161046,2017-03-05,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,South,Office Supplies,Binders,234.36,6,0.0,112.4928,2017,3,March,Sunday
US-2017-141698,2017-04-15,Shirley Daniels,Home Office,United States,Houston,Texas,Central,Office Supplies,Paper,20.736,4,0.2,7.2576,2017,4,April,Saturday
US-2014-105151,2014-03-30,Susan Gilcrest,Corporate,United States,New York City,New York,East,Office Supplies,Art,10.5,5,0.0,2.94,2014,3,March,Sunday
CA-2014-155796,2014-11-11,Tom Stivers,Corporate,United States,Reading,Pennsylvania,East,Furniture,Furnishings,23.968,2,0.2,7.7896,2014,11,November,Tuesday
CA-2014-155796,2014-11-11,Tom Stivers,Corporate,United States,Reading,Pennsylvania,East,Furniture,Bookcases,521.96,4,0.5,-250.5408,2014,11,November,Tuesday
CA-2016-127138,2016-03-12,Dean Katz,Corporate,United States,San Francisco,California,West,Office Supplies,Storage,676.55,5,0.0,6.7655,2016,3,March,Saturday
